MBV	-6.35	147.6333	Masa	Masa	Papua New Guinea	PG		-10.0	1262	5400
WAJ	-6.95	142.65	Wawoi Falls	Wawoi Falls	Papua New Guinea	PG		-10.0	1600	30
MPU	-2.9166	151.4166	Mapua	Mapua	Papua New Guinea	PG		-10.0	2100	40
RAB	-4.3405	152.3797	Tokua	Rabaul	Papua New Guinea	PG		+10.0	5210	29
OPB	-4.9333	151.6666	Open Bay	Open Bay	Papua New Guinea	PG		-10.0	3520	10
CPN	-10.1833	148.3666	Cape Rodney	Cape Rodney	Papua New Guinea	PG		-10.0	4364	15
KPE	-4.6333	141.1	Yapsiei	Yapsiei	Papua New Guinea	PG		-10.0	1760	600
PAW	-10.5833	151.0833	Pambwa	Pambwa	Papua New Guinea	PG		-10.0	1970	5
SGJ	-10.3833	149.8333	Sagarai	Sagarai	Papua New Guinea	PG		-10.0	2500	100
GRH	-10.3166	150.6833	Garuahi	Garuahi	Papua New Guinea	PG		-10.0	1800	50
TON	40.65	36.4333	Tonu	Tonu	Papua New Guinea	PG		+0.0		
LWI	-6.3166	146.5833	Lowai	Lowai	Papua New Guinea	PG		-10.0	1640	2650
BSP	-8.85	141.25	Bensbach	Bensbach	Papua New Guinea	PG		+10.0	2770	30
SXA	-6.1	147.6	Sialum	Sialum	Papua New Guinea	PG		-10.0	2100	110
XBN	-9.6333	149.3166	Biniguni	Biniguni	Papua New Guinea	PG		-10.0	2170	200
GWN	-6.5666	146.25	Gnarowein	Gnarowein	Papua New Guinea	PG		-10.0		
DOS	-5.55	154.9666	Dios	Dios	Papua New Guinea	PG		-10.0		
EMI	-1.65	149.9666	Emirau	Emirau	Papua New Guinea	PG		-10.0	4240	100
BNM	-9.0833	147.5	Bodinumu	Bodinumu	Papua New Guinea	PG		-10.0	1590	3674
TIG	-2.6166	149.7166	Tingwon	Tingwon	Papua New Guinea	PG		+0.0		
MRH	61.3833	-1.2166	May River	May River	Papua New Guinea	PG		+0.0		
OSE	-7.8333	147.0833	Omora	Omora	Papua New Guinea	PG		-10.0	1640	2400
KMB	-5.5	144.6333	Koinambe	Koinambe	Papua New Guinea	PG		-10.0	1430	2900
OML	-6.1833	144.9666	Omkalai	Omkalai	Papua New Guinea	PG		+10.0	1710	5740
OBM	-7.75	147.5833	Morobe	Morobe	Papua New Guinea	PG		-10.0	2018	25
RKU	-8.8166	146.5166	Kairuku	Yule Island	Papua New Guinea	PG		-10.0	3120	25
KRJ	-8.75	147.4972	Karawari	Karawari	Papua New Guinea	PG		-10.0	3280	90
BUL	-7.2	146.65	Bulolo	Bulolo	Papua New Guinea	PG		-10.0	4375	2240
ATN	-3.6666	152.45	Namatanai	Namatanai	Papua New Guinea	PG		-10.0	3500	137
XYR	-3.8833	141.7833	Yellow River	Yellow River	Papua New Guinea	PG		-10.0	2840	100
ASZ	0.0	0.0	Asirim	Asirim	Papua New Guinea	PG		+0.0		
LPN	-6.5833	146.45	Leron Plains	Leron Plains	Papua New Guinea	PG		+0.0		
SXW	65.4833	12.1333	Sauren	Sauren	Papua New Guinea	PG		+0.0		
CVB	-4.8	144.7333	Chungribu	Chungribu	Papua New Guinea	PG		+0.0		
KWV	-6.1833	155.3333	Kurwina	Kurwina	Papua New Guinea	PG		-10.0	2000	30
LNM	-7.2166	146.2	Langimar	Langimar	Papua New Guinea	PG		-10.0	1650	4700
LSJ	-5.3666	147.0166	Long Island	Long Island	Papua New Guinea	PG		-10.0	1950	100
KIE	-6.3333	155.5916	Aropa	Kieta	Papua New Guinea	PG		-10.0	5400	10
KTK	-5.3388	154.75	Kanua	Kanua	Papua New Guinea	PG		-10.0	2115	90
KGB	-6.1333	147.65	Konge	Konge	Papua New Guinea	PG		-10.0	2015	5500
DAO	13.1333	42.1666	Dabo	Dabo	Papua New Guinea	PG		+0.0		
AMU	-3.5166	141.25	Amanab	Amanab	Papua New Guinea	PG		-10.0	1900	1350
KQL	-5.6666	144.8	Kol	Kol	Papua New Guinea	PG		-10.0	1650	5315
KIQ	-7.6333	147.0833	Kira	Kira	Papua New Guinea	PG		-10.0	1800	1700
AOB	-4.9166	144.6666	Annanberg	Annanberg	Papua New Guinea	PG		-10.0	2560	100
SPH	-9.0	147.7666	Sopu	Sopu	Papua New Guinea	PG		-10.0	1750	6200
KII	-2.3666	25.6833	Kibuli	Kibuli	Papua New Guinea	PG		+0.0		
NDN	-9.1333	147.6833	Nadunumu	Nadunumu	Papua New Guinea	PG		-10.0	1247	500
MIS	-10.6891	152.8383	Misima Island	Misima Island	Papua New Guinea	PG		+10.0	4101	20
CGC	-5.4591	148.4325	Cape Gloucester	Cape Gloucester	Papua New Guinea	PG		-10.0	3540	78
MWU	-1.5	149.6666	Mussau	Mussau	Papua New Guinea	PG		-10.0	2230	6
IIS	-4.3333	154.3416	Nissan Island	Nissan Island	Papua New Guinea	PG		-10.0	3000	50
KUX	38.4716	126.0375	Kuyol	Kuyol	Papua New Guinea	PG		+0.0		
TUT	-5.85	145.9166	Tauta	Tauta	Papua New Guinea	PG		+0.0		
VMU	-7.5	144.8	Baimuru	Baimuru	Papua New Guinea	PG		-10.0	2950	15
DLB	56.7416	23.8911	Dalbertis	Dalbertis	Papua New Guinea	PG		+0.0		
TSI	0.0	0.0	Tsili Tsili	Tsili Tsili	Papua New Guinea	PG		+0.0		
SXH	-10.2166	150.35	Sehulea	Sehulea	Papua New Guinea	PG		-10.0	3159	30
MHY	-9.0	141.4166	Morehead	Morehead	Papua New Guinea	PG		-10.0	4300	100
TEO	-8.1666	146.2	Terapo	Terapo	Papua New Guinea	PG		+0.0		
TSK	0.0	0.0	Taskul	Taskul	Papua New Guinea	PG		+0.0		
LNF	-4.8666	141.2166	Munbil	Munbil	Papua New Guinea	PG		-10.0	2084	3050
NPG	-6.1333	143.3666	Nipa	Nipa	Papua New Guinea	PG		-10.0	3000	5500
GKA	-6.0583	145.3888	Goroka	Goroka	Papua New Guinea	PG		-10.0	5400	5208
BUA	-5.3333	154.75	Buka	Buka	Papua New Guinea	PG		-10.0	5100	11
KDQ	-3.6166	141.0666	Kamberatoro	Kamberatoro	Papua New Guinea	PG		+0.0		
DNU	-6.15	146.6666	Dinangat	Dinangat	Papua New Guinea	PG		-10.0	1330	5180
TCK	-4.1	143.3833	Tinboli Airport	Tinboli	Papua New Guinea	PG		+0.0		
CPI	-52.0	-61.0666	Cape Orford	Cape Orford	Papua New Guinea	PG		+0.0		
MWI	-5.15	143.4833	Maramuni	Maramuni	Papua New Guinea	PG		-10.0	1475	5000
MFZ	0.0	0.0	Mesalia	Mesalia	Papua New Guinea	PG		+0.0		
AWB	-8.0166	142.75	Awaba	Awaba	Papua New Guinea	PG		-10.0	2300	
UBI	-6.7166	155.7	Buin	Buin	Papua New Guinea	PG		-10.0	3400	200
MXH	-6.3644	143.2544	Moro	Moro	Papua New Guinea	PG		-10.0	2000	2750
GLP	-5.2833	141.5166	Gulgubip	Gulgubip	Papua New Guinea	PG		-10.0	1476	4650
MAP	-10.3	149.5333	Mamai	Mamai	Papua New Guinea	PG		-10.0	2745	100
BPK	-6.0666	144.9333	Biangabip	Biangabip	Papua New Guinea	PG		+0.0		
ATP	-3.1333	142.35	Airstrip	Aitape	Papua New Guinea	PG		-10.0	3470	10
BOQ	-6.2666	155.2166	Boku	Boku	Papua New Guinea	PG		-10.0	2500	350
WGU	-6.8	146.8	Wagau	Wagau	Papua New Guinea	PG		-10.0		
IAU	-9.7833	148.1	Iaura	Iaura	Papua New Guinea	PG		-10.0	1742	1000
HBD	25.8	43.3	Habi	Habi	Papua New Guinea	PG		+0.0		
APR	-4.3	142.4333	April River	April River	Papua New Guinea	PG		-10.0	2034	300
WEP	-8.6666	141.1361	Weam	Weam	Papua New Guinea	PG		-10.0	2705	134
KGW	-9.05	146.8333	Kagi	Kagi	Papua New Guinea	PG		-10.0	1470	4100
MJJ	-5.7	145.25	Moki	Moki	Papua New Guinea	PG		-10.0	2030	3000
RMN	-5.8833	141.2666	Rumginae	Rumginae	Papua New Guinea	PG		+10.0	1958	300
AGL	-9.3333	149.15	Wanigela	Wanigela	Papua New Guinea	PG		-10.0	3280	50
RNR	-10.15	148.8166	Robinson River	Robinson River	Papua New Guinea	PG		-10.0	3050	80
EMO	-8.7333	147.7833	Emo	Emo	Papua New Guinea	PG		-10.0	1800	2000
KRI	-7.4833	144.05	Kikori	Kikori	Papua New Guinea	PG		-10.0	2310	40
WIU	-5.5666	149.1833	Witu	Witu	Papua New Guinea	PG		-10.0	3035	25
HOC	-7.4166	145.8833	Komako	Komako	Papua New Guinea	PG		-10.0		
TAJ	-3.1333	142.35	Tadji	Aitape	Papua New Guinea	PG		+0.0		
KWO	-7.9833	142.8166	Kawito	Kawito	Papua New Guinea	PG		-10.0	3540	50
MGG	-6.0333	143.3666	Margarima	Margarima	Papua New Guinea	PG		-10.0	3380	7000
VAI	-2.6833	141.3	Vanimo	Vanimo	Papua New Guinea	PG		-10.0	5250	10
WSA	-8.2833	142.8666	Wasua	Wasua	Papua New Guinea	PG		-10.0	2000	20
KPF	-10.2	149.7	Kondubol	Kondubol	Papua New Guinea	PG		+0.0		
HEO	-9.1333	147.5833	Haelogo	Haelogo	Papua New Guinea	PG		-10.0		
OPU	-8.0333	142.9333	Balimo	Balimo	Papua New Guinea	PG		-10.0	4270	100
LNQ	-10.4333	150.15	Loani	Loani	Papua New Guinea	PG		-10.0	2600	200
BRH	-5.7	145.3666	Brahman	Brahman	Papua New Guinea	PG		-10.0	2730	500
EIA	-8.2	147.85	Popondetta	Eia	Papua New Guinea	PG		-10.0		
TIZ	61.4833	36.2833	Tari	Tari	Papua New Guinea	PG		+0.0		
AGK	-6.3333	143.8333	Kagua	Kagua	Papua New Guinea	PG		-10.0	3380	5100
SGB	-6.7	147.1333	Singaua	Singaua	Papua New Guinea	PG		-10.0		
TBQ	12.3	22.75	Tarabo	Tarabo	Papua New Guinea	PG		+0.0		
MDU	-6.1666	143.6666	Mendi	Mendi	Papua New Guinea	PG		-10.0	4395	5500
BXZ	0.0	0.0	Bunsil	Bunsil	Papua New Guinea	PG		+0.0		
SAM	-10.3333	150.7833	Salamo	Salamo	Papua New Guinea	PG		-10.0	3050	50
TKB	-7.6333	146.5666	Tekadu	Tekadu	Papua New Guinea	PG		+0.0		
KGH	-8.5833	147.5	Yongai	Yongai	Papua New Guinea	PG		-10.0	1300	6100
UMC	-7.0166	145.9666	Umba	Umba	Papua New Guinea	PG		-10.0	1350	5750
SMJ	-7.6666	146.8333	Sim	Sim	Papua New Guinea	PG		-10.0	1560	5020
AGG	-4.0666	144.1	Angoram	Angoram	Papua New Guinea	PG		-10.0	2890	46
GAP	-6.05	145.9666	Gusap	Gusap	Papua New Guinea	PG		-10.0	5250	1450
BAA	-5.3166	151.0333	Bialla	Bialla	Papua New Guinea	PG		-10.0	3250	30
LMG	-4.7	152.75	Lamassa	Lamassa	Papua New Guinea	PG		-10.0	2010	10
MKN	-4.0166	153.6749	Malekolon	Malekolon	Papua New Guinea	PG		-10.0	3050	5
UNG	-6.1166	141.2916	Kiunga	Kiunga	Papua New Guinea	PG		-10.0	3690	102
ARP	-9.9	149.4666	Aragip	Aragip	Papua New Guinea	PG		-10.0	1920	1700
KSX	-6.6	146.1833	Yasuru	Yasuru	Papua New Guinea	PG		-10.0	1970	1420
AMF	-4.1666	141.6666	Ama	Ama	Papua New Guinea	PG		-10.0	2300	100
WWK	-3.6	143.6666	Boram	Wewak	Papua New Guinea	PG		-10.0	5000	19
TLW	30.84	-5.23	Talasea	Talasea	Papua New Guinea	PG		+0.0		
LGN	-5.6833	149.4166	Linga Linga	Linga Linga	Papua New Guinea	PG		-10.0	2415	7
SWG	-5.8833	147.95	Satwag	Satwag	Papua New Guinea	PG		-10.0	2050	4300
BOV	-3.3666	153.3333	Boang	Boang	Papua New Guinea	PG		-10.0	2025	10
SWR	4.5333	153.05	Silur	Silur	Papua New Guinea	PG		+0.0		
BMZ	-7.8333	143.2333	Bamu	Bamu	Papua New Guinea	PG		-10.0	1640	20
ONB	-8.5833	147.2	Ononge	Ononge	Papua New Guinea	PG		-10.0	1640	5700
KPA	-5.5833	145.4166	Kopiago	Kopiago	Papua New Guinea	PG		-10.0	2690	4300
RGE	-5.5	143.0833	Porgera	Porgera	Papua New Guinea	PG		-10.0	1900	7200
BNT	-5.7333	145.2166	Bundi	Bundi	Papua New Guinea	PG		-10.0	2200	4200
UVO	-5.4166	151.8333	Uvol	Uvol	Papua New Guinea	PG		-10.0	2756	10
GRL	-7.95	147.1833	Garasa	Garasa	Papua New Guinea	PG		-10.0	1542	7920
HWA	-7.4333	145.9666	Hawabango	Hawabango	Papua New Guinea	PG		-10.0		
BNZ	-5.7833	144.6166	Banz	Banz	Papua New Guinea	PG		-10.0	5184	5130
KDP	-5.8666	143.5	Kandep	Kandep	Papua New Guinea	PG		-10.0	3365	7200
IOP	-8.3666	147.85	Ioma	Ioma	Papua New Guinea	PG		-10.0	2395	150
KKD	-8.8833	147.7333	Kokoda	Kokoda	Papua New Guinea	PG		-10.0	2800	1269
WED	-10.1	150.0833	Wedau	Wedau	Papua New Guinea	PG		-10.0	2200	60
KVE	-8.6416	151.3333	Kitava	Kitava	Papua New Guinea	PG		+0.0		
NIS	-6.4333	147.3333	Simberi	Simberi Island	Papua New Guinea	PG		+0.0		
NBA	-6.25	145.2333	Nambaiyufa	Nambaiyufa	Papua New Guinea	PG		-10.0	1625	5500
CMU	-5.9833	144.9833	Chimbu	Kundiawa	Papua New Guinea	PG		-10.0	3410	4900
AWR	-4.1166	144.85	Awar	Awar	Papua New Guinea	PG		-10.0	1310	30
AEK	-7.3666	146.2833	Aseki	Aseki	Papua New Guinea	PG		-10.0	1970	3900
WBC	0.0	0.0	Wapolu	Wapolu	Papua New Guinea	PG		+0.0		
HKN	-5.75	150.4166	Hoskins	Hoskins	Papua New Guinea	PG		-10.0	5200	66
GAR	-7.8666	147.1333	Garaina	Garaina	Papua New Guinea	PG		-10.0	5320	2400
TCJ	-4.0166	143.1333	Torembi Airport	Torembi	Papua New Guinea	PG		+0.0		
GUG	-8.1	146.8833	Guari	Guari	Papua New Guinea	PG		-10.0	2000	6200
USO	-5.5	145.4333	Usino	Usino	Papua New Guinea	PG		-10.0	2300	400
TFM	-5.1333	141.5833	Telefomin	Telefomin	Papua New Guinea	PG		+0.0		
OLQ	-5.3833	141.5	Olsobip	Olsobip	Papua New Guinea	PG		-10.0	2020	1250
IMD	-3.35	141.5166	Imonda	Imonda	Papua New Guinea	PG		-10.0	2500	958
PDI	-6.5	147.5833	Pindiu	Pindiu	Papua New Guinea	PG		-10.0	2000	3050
TDS	0.0	0.0	Sasereme	Sasereme	Papua New Guinea	PG		+0.0		
AYU	-6.3333	145.9	Aiyura	Aiyura	Papua New Guinea	PG		-10.0	4200	5100
MXK	-6.2166	147.6166	Mindik	Mindik	Papua New Guinea	PG		-10.0	2180	4000
BMH	-6.3666	144.6333	Bomai	Bomai	Papua New Guinea	PG		-10.0	2400	3280
IOK	-8.4	146.2666	Iokea	Iokea	Papua New Guinea	PG		+10.0	1780	50
TEP	-5.95	146.5666	Teptep	Teptep	Papua New Guinea	PG		+0.0		
SSS	-5.9	147.95	Siassi	Siassi	Papua New Guinea	PG		-10.0	2000	1200
GEW	-9.3	148.4666	Gewoia	Gewoia	Papua New Guinea	PG		-10.0	1490	1640
UKU	-3.6833	142.4666	Nuku	Nuku	Papua New Guinea	PG		-10.0	2420	950
AKG	-3.5833	142.25	Anguganak	Anguganak	Papua New Guinea	PG		-10.0	2530	850
MLQ	-8.1	146.1666	Malalaua	Malalaua	Papua New Guinea	PG		-10.0	3610	15
WTP	-8.55	147.25	Woitape	Woitape	Papua New Guinea	PG		-10.0	3000	4900
OSG	-2.9166	141.3	Ossima	Ossima	Papua New Guinea	PG		-10.0	2460	250
KNL	-6.0	147.5	Kelanoa	Kelanoa	Papua New Guinea	PG		-10.0	1570	50
KBM	-6.4	147.3666	Kabwum	Kabwum	Papua New Guinea	PG		-10.0	2000	4450
KCJ	-7.2166	143.6	Komaio	Komaio	Papua New Guinea	PG		+0.0		
UPR	-8.5333	142.6333	Upiara	Upiara	Papua New Guinea	PG		-10.0	2200	40
EPT	-5.0333	141.6666	Eliptamin	Eliptamin	Papua New Guinea	PG		-10.0	1770	5000
TSW	0.0	0.0	Tsewi	Tsewi	Papua New Guinea	PG		+0.0		
LHP	-6.4166	155.7	Lehu	Lehu	Papua New Guinea	PG		-10.0	1445	1800
MQO	13.25	6.75	Malam	Malam	Papua New Guinea	PG		+0.0		
NOM	-6.65	142.1166	Nomad River	Nomad River	Papua New Guinea	PG		-10.0	3000	350
WUG	-3.7833	143.8833	Wau	Wau	Papua New Guinea	PG		-10.0	2675	3475
GOC	-8.4166	147.6666	Gora	Gora	Papua New Guinea	PG		-10.0	1500	2300
MAG	-5.2083	145.7833	Madang	Madang	Papua New Guinea	PG		-10.0	5150	20
IUS	-5.8166	155.1666	Inus	Inus	Papua New Guinea	PG		-10.0	2200	50
BAJ	-4.8833	149.1333	Bali	Bali	Papua New Guinea	PG		-10.0	2380	120
BWJ	-6.4	146.9	Bawan	Bawan	Papua New Guinea	PG		-10.0	1340	4300
AFR	-9.1333	148.3833	Afore	Afore	Papua New Guinea	PG		-10.0	2115	2300
KPM	-5.3333	143.9166	Kompiam	Kompiam	Papua New Guinea	PG		-10.0	2560	5055
SBC	-5.3166	141.75	Selbang	Selbang	Papua New Guinea	PG		-10.0	1181	4600
BPB	-9.1333	147.5333	Boridi	Boridi	Papua New Guinea	PG		-10.0		
YEQ	-5.1	143.9166	Yenkis	Yenkis	Papua New Guinea	PG		-10.0	1335	3500
BEA	-8.65	146.4833	Bereina	Bereina	Papua New Guinea	PG		-10.0	2800	50
BCP	5.8666	35.2833	Bambu	Bambu	Papua New Guinea	PG		+0.0		
OGE	-6.4333	147.3333	Ogeranang	Ogeranang	Papua New Guinea	PG		-10.0	1800	5500
RAA	-4.1666	152.4666	Rakanda	Rakanda	Papua New Guinea	PG		-10.0	2590	5
KMF	-7.25	145.5333	Kamina	Kamina	Papua New Guinea	PG		-10.0	1148	2000
BIZ	-5.2833	142.0166	Bimin	Bimin	Papua New Guinea	PG		-10.0	1700	5500
AUP	-9.9166	149.3333	Agaun	Agaun	Papua New Guinea	PG		-10.0	2900	3150
KNE	-5.2833	144.7	Kanainj	Kanainj	Papua New Guinea	PG		-10.0	1270	3800
KRX	-4.8333	145.6666	Kar Kar	Kar Kar	Papua New Guinea	PG		-10.0	2400	53
TGL	-11.3333	153.2166	Tagula	Tagula	Papua New Guinea	PG		+0.0		
APP	-8.9833	148.1333	Asapa	Asapa	Papua New Guinea	PG		-10.0	1772	1900
MYX	-7.2	146.0166	Menyamya	Menyamya	Papua New Guinea	PG		-10.0	3580	3700
AMG	-4.6	143.5	Amboin	Amboin	Papua New Guinea	PG		-10.0		
FNE	-8.55	147.0833	Fane	Fane	Papua New Guinea	PG		+10.0	1480	4300
EGA	-6.9166	146.1	Engati	Engati	Papua New Guinea	PG		-10.0	1444	3300
PGN	-6.35	144.1166	Pangia	Pangia	Papua New Guinea	PG		-10.0	3800	5200
AOA	-9.0333	146.75	Aroa	Aroa	Papua New Guinea	PG		-10.0	4200	10
WTT	-6.05	146.4	Wantoat	Wantoat	Papua New Guinea	PG		-10.0	2165	3800
AIH	-7.35	141.2666	Aiambak	Aiambak	Papua New Guinea	PG		+0.0		
GBC	-6.1	141.7333	Gasuke	Gasuke	Papua New Guinea	PG		-10.0		
KYX	-6.1333	146.6	Yalumet	Yalumet	Papua New Guinea	PG		-10.0	2100	2500
FRQ	-5.4166	141.7	Feramin	Feramin	Papua New Guinea	PG		-10.0	2165	4600
GUV	-6.2833	142.4166	Mougulu	Mougulu	Papua New Guinea	PG		-10.0	2150	700
MWG	-6.9666	145.9	Marawaka	Marawaka	Papua New Guinea	PG		-10.0	2980	6050
MMV	11.3811	-69.1266	Mal	Mal	Papua New Guinea	PG		+0.0		
DOI	-10.7166	150.7166	Doini	Doini	Papua New Guinea	PG		-10.0	2150	10
MRM	-9.2	147.6	Manare	Manare	Papua New Guinea	PG		-10.0	1400	2500
MAS	-2.0166	147.0	Momote	Manus Island	Papua New Guinea	PG		-10.0	7020	12
FAQ	-5.1666	145.8166	Freida River	Freida River	Papua New Guinea	PG		+0.0		
SGK	-5.0833	144.7666	Sangapi	Sangapi	Papua New Guinea	PG		-10.0		
DDM	-8.75	147.45	Dodoima	Dodoima	Papua New Guinea	PG		-10.0	1640	50
LTF	-2.8333	141.6166	Leitre	Leitre	Papua New Guinea	PG		-10.0	2545	15
KUP	-10.0666	148.2166	Kupiano	Kupiano	Papua New Guinea	PG		-10.0	3200	150
SQT	-9.6666	150.8	China Straits Airstrip	Samarai Island	Papua New Guinea	PG		+0.0		
BVP	-5.3833	141.7	Bolovip	Bolovip	Papua New Guinea	PG		-10.0	1200	4500
WNU	-4.9	145.3166	Wanuma	Wanuma	Papua New Guinea	PG		-10.0	1525	2200
BPD	-7.75	147.0166	Bapi	Bapi	Papua New Guinea	PG		-10.0	1620	2750
KIZ	-8.65	147.9166	Kikinonda	Kikinonda	Papua New Guinea	PG		-10.0	2200	100
SWE	-6.2833	147.55	Siwea	Siwea	Papua New Guinea	PG		-10.0	1550	5950
UUU	-8.0833	147.55	Manumu	Manumu	Papua New Guinea	PG		-10.0	1970	1700
TFB	-5.1	141.4666	Tifalmin	Tifalmin	Papua New Guinea	PG		+0.0		
BAP	-10.3333	149.6333	Baibara	Baibara	Papua New Guinea	PG		-10.0	2430	15
LAB	-5.723	148.0597	Lablab	Lablab	Papua New Guinea	PG		+10.0	2800	80
HNN	-6.2333	142.2166	Honinabi	Honinabi	Papua New Guinea	PG		-10.0	1350	420
HNI	-7.4	146.4666	Heiweni	Heiweni	Papua New Guinea	PG		-10.0	1402	3200
TBE	-4.1833	143.5166	Timbunke	Timbunke	Papua New Guinea	PG		+0.0		
BSV	-7.2333	141.0833	Besakoa	Besakoa	Papua New Guinea	PG		-10.0	1310	135
SBE	-6.0833	142.3	Suabi	Suabi	Papua New Guinea	PG		-10.0	1968	380
MNP	8.9333	-12.5166	Maron	Maron	Papua New Guinea	PG		+0.0		
OKP	-5.4666	141.5666	Oksapmin	Oksapmin	Papua New Guinea	PG		-10.0	2215	5200
KDR	-6.2166	149.55	Kandrian	Kandrian	Papua New Guinea	PG		-10.0	4059	300
KEG	-5.8083	145.0833	Keglsugl	Keglsugl	Papua New Guinea	PG		-10.0	2270	8150
RUU	-5.3	144.25	Ruti	Ruti	Papua New Guinea	PG		-10.0	2950	1702
ZEN	-6.95	146.6166	Zenag	Zenag	Papua New Guinea	PG		-10.0	1600	3200
NUT	-5.6333	151.3833	Nutuve	Nutuve	Papua New Guinea	PG		-10.0	1800	1300
GEI	-4.5	154.1666	Green Islands	Green Islands	Papua New Guinea	PG		-10.0		
GBF	-6.5833	144.6666	Negarbo	Negarbo	Papua New Guinea	PG		-10.0	1541	4500
IMN	-6.7	146.0833	Imane	Imane	Papua New Guinea	PG		-10.0	1640	3600
ERE	-6.6333	144.0	Erave	Erave	Papua New Guinea	PG		-10.0	4000	3400
IBI	-5.5833	149.2	Iboki	Iboki	Papua New Guinea	PG		+0.0		
KAP	-8.3333	22.6666	Kapanga	Kapanga	Democratic Republic of the Congo	CD		+2.0	3609	3025
YAN	0.8	24.45	Yangambi	Yangambi	Democratic Republic of the Congo	CD		+2.0	2625	1378
MEW	-4.85	21.55	Mweka	Mweka	Democratic Republic of the Congo	CD		+2.0	2297	1969
BSU	1.2166	19.8	Basankusu	Basankusu	Democratic Republic of the Congo	CD		+1.0	4800	1217
LUS	-4.8333	18.7333	Lusanga	Lusanga	Democratic Republic of the Congo	CD		+1.0	3077	1365
BNB	-0.2333	20.8333	Boende	Boende	Democratic Republic of the Congo	CD		+1.0	4593	1165
MSM	-4.8333	17.85	Masi Manimba	Masi Manimba	Democratic Republic of the Congo	CD		+1.0	4100	1952
KKW	-5.4166	18.95	Kikwit	Kikwit	Democratic Republic of the Congo	CD		+1.0	5151	1572
KND	-2.9191	25.9152	Kindu	Kindu	Democratic Republic of the Congo	CD		+2.0	7218	1631
FDU	-3.3113	17.3816	Bandundu	Bandundu	Democratic Republic of the Congo	CD		+1.0	4528	1053
KIL	-9.3	28.3833	Kilwa	Kilwa	Democratic Republic of the Congo	CD		+1.0	2953	3018
LZI	-4.95	14.1333	Luozi	Luozi	Democratic Republic of the Congo	CD		+1.0	3839	722
IRP	2.7833	27.65	Matari	Isiro	Democratic Republic of the Congo	CD		+2.0	8202	2438
FIH	-4.3858	15.4444	Ndjili International	Kinshasa	Democratic Republic of the Congo	CD		+1.0	15420	1027
BZU	2.8	24.7333	Buta	Buta	Democratic Republic of the Congo	CD		+2.0	6810	1378
GDJ	-6.7333	23.95	Gandajika	Gandajika	Democratic Republic of the Congo	CD		+1.0	3150	2618
BMB	2.3	22.55	Bumba	Bumba	Democratic Republic of the Congo	CD		+2.0	5246	1184
MDK	0.0233	18.2922	Mbandaka	Mbandaka	Democratic Republic of the Congo	CD		+1.0	7430	1040
GMA	3.2666	19.7666	Gemena	Gemena	Democratic Republic of the Congo	CD		+1.0	6562	1378
INO	-1.9666	18.2666	Inongo	Inongo	Democratic Republic of the Congo	CD		+1.0	4856	1040
BOA	-5.8166	13.0666	Boma	Boma	Democratic Republic of the Congo	CD		+1.0	4020	26
KBN	-6.1166	24.5333	Kabinda	Kabinda	Democratic Republic of the Congo	CD		+2.0	2887	2766
KLY	-2.5833	26.7333	Kalima	Kalima	Democratic Republic of the Congo	CD		+2.0	3904	1808
KEC	-10.35	28.6333	Kasenga	Kasenga	Democratic Republic of the Congo	CD		+2.0	3280	3146
BAN	-4.3166	20.4333	Basongo	Basongo	Democratic Republic of the Congo	CD		+2.0	3280	1640
KGN	-6.4666	16.8166	Kasongo Lunda	Kasongo Lunda	Democratic Republic of the Congo	CD		+1.0	2150	1600
KOO	-5.4	27.0	Kongolo	Kongolo	Democratic Republic of the Congo	CD		+2.0	5860	1850
MNB	-5.9333	12.35	Moanda	Moanda	Democratic Republic of the Congo	CD		+1.0	4850	89
IDF	-5.0	19.5083	Idiofa	Idiofa	Democratic Republic of the Congo	CD		+1.0	3281	2300
LJA	3.4166	23.45	Lodja	Lodja	Democratic Republic of the Congo	CD		+2.0	5315	1647
TSH	-6.4383	20.7947	Tshikapa	Tshikapa	Democratic Republic of the Congo	CD		+1.0	5249	1595
LZA	-7.1833	22.35	Luiza	Luiza	Democratic Republic of the Congo	ZR		+2.0	3600	2890
NIO	-2.75	17.7	Nioki	Nioki	Democratic Republic of the Congo	CD		+1.0	4725	1043
MJM	6.1	23.5666	Mbuji Mayi	Mbuji Mayi	Democratic Republic of the Congo	CD		+2.0	6562	2221
FBM	-11.5833	27.5166	Luano	Lubumbashi	Democratic Republic of the Congo	CD		+2.0	10370	4295
KMN	-8.6411	25.25	Kamina	Kamina	Democratic Republic of the Congo	CD		+2.0	8858	3622
BDT	4.2533	20.9752	Gbadolite	Gbadolite	Democratic Republic of the Congo	CD		+1.0	10499	1509
KNM	-7.5833	24.15	Kaniama	Kaniama	Democratic Republic of the Congo	CD		+2.0	3280	2772
LIQ	2.2166	21.6666	Lisala	Lisala	Democratic Republic of the Congo	CD		+1.0	5348	1519
GOM	-1.6708	29.2383	Goma	Goma	Democratic Republic of the Congo	CD		+2.0	6545	5089
KRZ	-1.45	19.0	Kiri	Kiri	Democratic Republic of the Congo	CD		+1.0	4757	1017
PFR	-4.3166	20.5666	Ilebo	Ilebo	Democratic Republic of the Congo	CD		+2.0	4117	1450
KWZ	-10.7658	25.5058	Kolwezi	Kolwezi	Democratic Republic of the Congo	CD		+2.0	5741	5007
